package,version,error,warning,note
ceramic,0.8.0,0,0,0
cffdrs,1.8.20,1,0,0
changeRangeR,1.0.2,1,0,0
chillR,0.73.1,0,0,0
cholera,0.8.0,0,0,1
cleangeo,0.3,0,0,0
clhs,0.9.0,0,0,3
climatol,4.0.0,0,0,0
climetrics,1.0-11,0,0,0
ClustGeo,2.1,0,0,1
cmsaf,3.4.4,1,0,0
cmsafops,1.2.6,0,0,0
cmsafvis,1.1.12,0,0,0
colorscience,1.0.8,0,0,0
ConR,1.3.0,1,0,0
cooltools,2.1.27,0,0,0
CoordinateCleaner,2.0-20,1,0,0
covatest,1.2.3,0,0,1
crawl,2.3.0,0,0,1
cropDemand,1.0.2,1,0,0
cropZoning,1.0.2,1,0,0
cruts,1.1,0,0,0
csdata,2023.5.22,0,0,1
cshapes,2.0,0,0,0
ctmcmove,1.2.9,0,0,0
ctmm,1.1.0,1,0,0
dartR,2.9.7,1,0,0
dartR.base,0.49,0,0,1
DatabionicSwarm,1.2.0,0,0,2
DataVisualizations,1.3.1,0,0,2
dbmss,2.8-2,0,0,0
DClusterm,1.0-1,0,0,1
demcon,0.4.0,0,0,1
DEPONS2R,1.2.1,0,0,0
dggridR,3.0.0,0,0,2
disaggregation,0.2.0,1,0,0
dismo,1.3-14,0,0,1
dispeRse,1.1,0,0,0
dissever,0.2-3,0,0,0
DivE,1.2,1,0,0
DiversityOccupancy,1.0.6,0,0,1
doolkit,1.42.2,0,0,1
dots,0.0.2,0,0,2
downscaledl,1.0,1,0,0
DRHotNet,2.3,0,0,0
DrugSim2DR,0.1.1,0,0,1
dsm,2.3.3,0,0,0
DSSP,0.1.1,0,0,1
dtwSat,0.2.8,1,0,0
DWBmodelUN,1.0.0,1,0,0
dynamAedes,2.1.2,0,0,1
ecochange,2.9.3.1,0,0,0
EcoIndR,1.8,1,0,0
ecospat,3.5.1,1,0,0
eechidna,1.4.1,1,0,0
EEM,1.1.1,0,0,0
EFDR,1.2,0,0,0
EgoCor,1.1.0,0,0,0
ei,1.3-3,0,0,0
eixport,0.5.4,1,0,0
elevatr,0.4.5,1,0,1
elsa,1.1-28,0,0,0
EMbC,2.0.3,1,0,0
emdi,2.2.0,0,0,3
ENMeval,2.0.4,0,0,1
EnvExpInd,0.1.0,1,0,0
envirem,2.3,0,0,1
EnvStats,2.8.0,0,0,2
epcc,1.4.7,1,0,0
epiflows,0.2.1,0,0,0
epiR,2.0.62,0,0,1
epitweetr,2.2.13,1,0,0
eRTG3D,0.7.0,0,0,0
eSDM,0.3.7,0,0,1
espadon,1.3.2,0,0,0
eurostat,3.8.2,0,0,1
exactextractr,0.9.1,0,0,3
excursions,2.5.5,0,0,1
expowo,1.0,0,0,1
ExtremalDep,0.0.4-0,0,0,1
fasterize,1.0.4,0,0,1
fastmaRching,1.1.0,1,0,0
FEA,0.0.2,0,0,0
FedData,3.0.4,0,0,0
FeedbackTS,1.5,0,0,0
FIESTA,3.5.4,0,0,1
fitPS,0.2-6,0,0,0
FlexScan,0.2.2,0,0,0
FLightR,0.5.2,1,0,0
flowDensity,1.34.0,1,0,0
ForestGapR,0.1.7,0,0,0
FORTLS,1.2.0,1,0,0
fossil,0.4.0,0,0,0
foto,1.0.0,0,0,2
FracKrigingR,1.0.0,0,0,1
frenchCurve,0.2.0,0,0,0
FRK,2.1.5,0,0,2
gaiah,0.0.5,0,0,0
gamclass,0.62.3,0,0,0
gamlss.spatial,2.0.0,1,0,1
gazepath,1.3,0,0,0
gcKrig,1.1.8,0,0,1
gcmr,1.0.3,0,0,0
gDefrag,0.3,1,0,0
gdistance,1.6.4,0,0,0
gear,0.3.4,0,0,0
gecko,0.1.1,0,0,0
gen3sis,1.4,0,0,4
geneHapR,1.1.9,0,0,1
GeoAdjust,1.0.1,1,0,0
geoBayes,0.7.2,0,0,0
GeodesiCL,1.0.0,1,0,0
geodetector,1.0-4,1,0,0
geodiv,1.0.5,1,0,0
GEOexplorer,1.6.0,1,0,0
geofacet,0.2.0,1,0,0
geogrid,0.1.1,1,0,0
geohashTools,0.3.2,0,0,1
geojson,0.3.5,0,0,0
geojsonio,0.11.1,0,0,0
geoknife,1.6.11,0,0,0
geomerge,0.3.3,0,0,1
geomod,0.1.0,0,0,0
geoR,1.9-2,0,0,0
GeoRange,0.1.0,0,0,1
geosed,0.1.1,0,0,1
geosphere,1.5-18,0,0,1
geospt,1.0-2,0,0,0
geosptdb,1.0-1,0,0,0
geoTS,0.1.8,0,0,0
geouy,0.2.7,0,0,1
GeoWeightedModel,1.0.2,0,0,2
GET,0.4,0,0,0
gfcanalysis,1.6.0,1,0,0
ggalluvial,0.12.5,0,0,0
ggformula,0.10.4,0,0,1
ggfortify,0.4.16,0,0,0
GGoutlieR,1.0.0,1,0,0
ggplot2,3.4.2,0,0,2
ggsn,0.5.0,1,0,0
ggspatial,1.1.8,0,0,1
ggvoronoi,0.8.5,1,0,0
GInSARCorW,1.15.8,0,0,0
gmGeostats,0.11.3,0,0,2
gMOIP,1.5.0,0,0,1
googletraffic,0.1.4,0,0,0
GpGp,0.4.0,0,0,2
gps.track,1.0.0,0,0,0
GPSeqClus,1.3.0,1,0,0
grainscape,0.4.4,0,0,0
graph4lg,1.8.0,0,0,1
graphx,1.0,0,0,1
graticule,0.3.0,0,0,0
GSCA,2.30.0,0,0,3
gstat,2.1-1,0,0,0
Guerry,1.8.1,0,0,0
gwer,3.0,1,0,0
gwfa,0.0.4,0,0,1
GWLelast,1.2.2,0,0,2
GWmodel,2.3-1,0,0,1
GWnnegPCA,0.0.4,0,0,2
GWpcor,0.1.7,0,0,0
GWPR.light,0.2.1,0,0,1
GWSDAT,3.1.1,0,0,1
HCV,1.2.0,1,0,0
HDSpatialScan,1.0.4,0,0,1
hemispheR,0.2.0,0,0,1
hero,0.6,0,0,2
hglm.data,1.0-1,0,0,1
highriskzone,1.4.8,1,0,0
hillshader,0.1.0,0,0,1
HistData,0.9-1,0,0,1
Hmsc,3.0-13,0,0,0
HSAUR3,1.0-14,0,0,0
hSDM,1.4.2,0,0,0
hwsdr,1.0,0,0,2
HydroCode,1.0.3,0,0,0
hydroPSO,0.5-1,1,0,0
hydroTSM,0.6-0,1,0,0
hyfo,1.4.5,1,0,0
hyperbrick,1.0,1,0,0
hypergate,0.8.3,0,0,1
hyperSpec,0.100.0,0,0,1
hypervolume,3.1.1,0,0,2
icardaFIGSr,1.0.2,0,0,1
iccTraj,1.0.2,0,0,0
iconr,0.1.0,1,0,0
icosa,0.11.0,0,0,0
IDE,0.3.1,0,0,0
ie2miscdata,1.0.3,1,0,2
image.ContourDetector,0.1.1,0,0,0
image.LineSegmentDetector,0.1.0,0,0,0
importinegi,1.2.0,1,0,0
INLABMA,0.1-11,0,0,0
inlabru,2.8.0,0,0,0
INLAspacetime,0.1.6,0,0,0
installr,0.23.4,0,0,0
intamap,1.5-6,0,0,1
intensity.analysis,0.1.6,1,0,0
interp,1.1-4,0,0,1
intkrige,1.0.1,0,0,1
intSDM,1.0.5,0,0,1
ipumsr,0.6.0,0,0,1
Irescale,2.3.0,0,0,1
iSDM,1.0,1,0,0
isocat,0.2.6,0,0,0
IsoriX,0.9.0,0,0,1
itcSegment,0.8,1,0,0
itsadug,2.4.1,0,0,0
jcext,0.1.1,1,0,0
kehra,0.1,0,0,0
Kernelheaping,2.3.0,0,0,0
kernelPhil,0.1,1,0,0
knitrBootstrap,1.0.2,0,0,1
KnowBR,2.1,0,0,3
LabourMarketAreas,3.3.1,1,0,0
lakemorpho,1.2.0,1,0,0
landsat,1.1.0,1,0,0
landsat8,0.1-10,1,0,0
landscapemetrics,1.5.7,0,0,1
landsepi,1.3.0,0,0,1
latticeDensity,1.2.6,1,0,2
lctools,0.2-8,0,0,0
leafem,0.2.0,0,0,1
leaflet,2.1.2,0,0,1
leaflet.extras2,1.2.1,0,0,0
leaflet.opacity,0.1.0,1,0,2
leafletCN,0.2.1,1,0,0
leafpop,0.1.0,0,0,0
leafR,0.3.5,0,0,1
leastcostpath,1.8.7,1,0,0
leri,0.0.1,0,0,2
lgcp,1.8-2,1,0,0
lidR,4.0.3,0,0,1
lingtypology,1.1.14,0,0,1
link2GI,0.5-2,0,1,0
LMMsolver,1.0.5,0,0,1
loa,0.2.48.1,1,0,0
loon,1.4.1,0,0,0
LPDynR,1.0.2,1,0,0
LSRS,0.2.0,0,0,1
lutz,0.3.1,0,0,4
lwgeom,0.2-13,0,0,1
makePalette,0.1.1,1,0,0
MakeYourPalette,0.1.3,1,0,0
malariaAtlas,1.0.1,1,0,0
mapedit,0.6.0,0,0,2
MapGAM,1.3,0,0,0
mapi,1.0.5,0,0,0
mapping,1.3,1,0,0
mapReasy,1.0,1,0,0
maps,3.4.1,0,0,1
maptools,1.1-8,0,0,2
mapview,2.11.0,0,0,2
marmap,1.0.10,0,0,0
maskRangeR,1.1,0,0,0
MBA,0.1-0,0,0,0
MBNMAtime,0.2.3,1,0,2
MEDITS,0.1.7,1,0,0
memgene,1.0.2,0,0,0
meta4diag,2.1.1,0,0,0
metafor,4.2-0,0,0,1
MetaLandSim,2.0.0,0,0,1
meteo,0.1-5,1,0,0
meteoForecast,0.56,0,0,0
metR,0.14.0,0,0,1
MetricGraph,1.1.2,0,0,1
mgwrsar,1.0.4,0,0,2
micromap,1.9.7,0,0,0
mkde,0.2,0,0,0
MLID,1.0.1,0,0,1
modchart,0.5,1,0,0
MODISTools,1.1.4,0,0,0
momentuHMM,1.5.5,0,0,2
Momocs,1.4.0,1,0,0
monographaR,1.2.1,1,0,0
morphomap,1.4,1,0,0
Morphoscape,1.0.2,0,0,0
mosaic,1.8.4.2,0,0,1
mosaicCalc,0.6.0,0,0,1
move,4.2.4,0,0,0
movecost,2.0,0,0,1
moveHMM,1.9,0,0,0
mregions,0.1.8,0,0,1
mtbls2,1.30.0,0,4,3
muHVT,3.0.0,1,0,0
multimark,2.1.6,0,0,0
mvGPS,1.2.2,0,0,2
naturaList,0.5.1,0,0,2
nhdplusTools,0.6.2,0,0,0
nhdR,0.6.1,0,0,0
nightmares,0.0.2,1,0,0
nodiv,1.4.1,0,0,0
npphen,1.5.2,1,0,0
npsp,0.7-11,0,0,0
OasisR,3.0.2,1,0,0
occUncertain,0.1.0,1,0,0
oce,1.8-1,0,0,1
oceanic,0.1.6,0,0,1
oceanmap,0.1.1,1,0,0
OCNet,1.1.0,1,0,0
ohun,0.1.0,0,0,0
onemapsgapi,1.1.0,0,0,1
opensensmapr,0.6.0,0,0,1
openSTARS,1.2.3,1,0,0
OpenStreetMap,0.3.4,1,0,0
Orcs,1.2.3,0,0,0
orsifronts,0.2.0,0,0,0
OSMscale,0.5.1,1,0,0
overlap,0.3.4,0,0,1
ParallelDSM,0.3.7,1,0,0
parlitools,0.4.1,0,0,2
patternize,0.0.3,1,0,0
pavo,2.8.0,0,0,0
PBSmapping,2.73.2,0,0,3
pedometrics,0.12.1,0,0,1
perspectev,1.1,0,0,0
pgirmess,2.0.2,0,0,1
phenomap,1.2.1,1,0,0
phenopix,2.4.3,0,0,0
phyloclim,0.9.5,0,0,0
phyloregion,1.0.6,1,0,0
places,0.1.1,1,0,0
plainview,0.2.1,0,0,0
PlanetNICFI,1.0.4,0,0,0
plotdap,1.0.1,0,0,1
plotfunctions,1.4,0,0,0
plotKML,0.8-3,1,0,0
plotly,4.10.2,0,0,2
PlotTools,0.2.0,0,0,0
PointedSDMs,1.3,0,0,0
polyCub,0.8.1,0,0,2
PopGenReport,3.0.7,1,0,0
prabclus,2.3-2,0,0,1
PracTools,1.4,0,0,2
pRecipe,3.0.1,0,0,0
prettymapr,0.2.4,0,0,1
prioriactions,0.5.0,0,0,2
psda,1.4.0,1,0,0
psgp,0.3-20,0,0,1
ptools,2.0.0,0,0,0
PWFSLSmoke,1.2.117,1,0,0
pycno,1.3,1,0,0
QRAGadget,0.3.0,0,0,0
quadmesh,0.5.5,0,0,0
quickmapr,0.3.0,1,0,0
quickPlot,1.0.2,0,0,0
R2BayesX,1.1-4,0,0,1
r2d2,1.0.1,0,0,0
RAC,1.5.5,0,0,0
rangeModelMetadata,0.1.4,1,0,0
RapidPolygonLookup,0.1.1,0,0,0
raptr,1.0.0,0,0,2
raster,3.6-23,0,0,1
rasterVis,0.51.5,0,0,0
rbgm,0.1.0,0,0,0
rcanvec,0.2.1,1,0,0
rCAT,0.1.6,1,0,0
RCGLS,1.0.3,0,0,1
RchivalTag,0.1.2,1,0,0
RclusTool,0.91.5,0,0,0
rcrimeanalysis,0.5.0,0,0,0
rddapp,1.3.2,0,0,0
rdhs,0.7.6,1,0,0
recmap,1.0.15,0,0,1
recolorize,0.1.0,0,0,0
recurse,1.1.2,3,0,2
red,1.5.0,1,0,0
redlistr,1.0.3,1,0,0
ref.ICAR,2.0,0,0,0
refreg,0.1.1,0,0,0
remote,1.2.1,0,0,0
reproducible,2.0.7,0,0,0
rerddapXtracto,1.1.4,0,0,1
rgdal,1.6-7,0,0,2
rgee,1.1.5,0,0,3
rgeoda,0.0.10-4,0,0,1
rgeoprofile,0.2.2,0,0,2
rgeos,0.6-4,0,0,2
RgoogleMaps,1.4.5.3,0,0,2
rgplates,0.3.1,0,0,0
rgrass,0.3-8,0,0,0
rgrass7,0.2-12,0,0,1
rinat,0.1.9,0,0,0
rioja,1.0-5,0,0,1
riverplot,0.10,1,0,1
rleafmap,0.2,0,0,1
rLiDAR,0.1.5,1,0,0
rmapshaper,0.5.0,0,0,0
rnaturalearth,0.3.3,0,0,2
rnaturalearthdata,0.1.0,0,0,1
RNCEP,1.0.10,0,0,0
rnoaa,1.4.0,0,0,1
rnpn,1.2.5,1,0,0
rosm,0.2.6,1,0,0
rpanel,1.1-5.2,0,0,1
RPhosFate,1.0.3,1,0,0
rpostgis,1.4.4,1,0,0
RSAGA,1.4.0,0,0,0
rsatscan,1.0.5,0,0,1
rsinaica,0.6.1,0,0,1
RSIP,1.0.0,1,0,0
rSPDE,2.3.2,0,0,2
rsyncrosim,1.4.2,0,0,1
RtD3,0.0.1,0,0,2
RTL,1.3.3,0,0,2
rtop,0.6-6,0,0,1
rts,1.1-8,0,0,0
RWmisc,0.1.2,0,0,0
rworldmap,1.3-6,1,0,0
rworldxtra,1.01,0,0,2
saeTrafo,1.0.0,0,0,3
sara4r,0.0.9,1,0,0
satellite,1.0.4,0,0,1
satin,1.1.0,0,0,0
satscanMapper,1.0.2,1,0,0
sbtools,1.2.0,0,0,0
scanstatistics,1.1.1,0,0,2
scBio,0.1.6,0,0,0
scgwr,0.1.2-21,0,0,0
SCpubr,2.0.1,0,0,1
sdcSpatial,0.5.2,0,0,0
sdm,1.1-8,0,0,0
sdmApp,0.0.2,0,0,2
SDMPlay,2.0,0,0,1
sdmpredictors,0.2.14,1,0,0
sdmTMB,0.3.0,0,0,3
SDPDmod,0.0.3,0,0,0
sdStaf,1.0.2,1,0,0
secr,4.6.1,0,0,2
secrlinear,1.2.1,0,0,0
SeerMapper,1.2.5,1,0,0
SeerMapper2010East,1.2.5,0,0,0
SeerMapper2010Regs,1.2.5,0,0,0
SeerMapper2010West,1.2.5,0,0,0
SeerMapperEast,1.2.5,0,0,0
SeerMapperRegs,1.2.5,0,0,0
SeerMapperWest,1.2.5,0,0,0
seg,0.5-7,0,0,1
segclust2d,0.3.0,0,0,0
SegEnvIneq,1.0,1,0,0
SeuratObject,4.1.3,0,0,1
sf,1.0-14,0,0,1
sfdct,0.1.0,0,0,0
sftime,0.2-0,0,0,0
ShapePattern,3.0.0,0,0,0
shoredate,1.1.0,0,0,1
shp2graph,0-5,1,0,0
siland,3.0.2,0,0,0
silicate,0.7.1,0,0,0
simplevis,7.1.0,0,0,1
SiMRiv,1.0.5,1,0,0
smacpod,2.5,0,0,0
smapr,0.2.1,0,0,2
smerc,1.8.2,0,0,0
smoothr,1.0.1,0,0,0
snapKrig,0.0.2,0,0,0
soilassessment,0.2.6,0,0,0
soiltexture,1.5.1,0,0,0
solaR,0.46,0,0,1
SongEvo,1.0.0,0,0,0
sp,2.0-0,0,0,2
spacetime,1.3-0,0,0,0
SpaDES.core,2.0.2,0,0,1
SpaDES.tools,2.0.0,0,0,0
SPARTAAS,1.2.1,0,0,0
SpatialAcc,0.1-4,0,0,0
SpatialBSS,0.14-0,0,0,0
spatialEco,2.0-1,0,0,0
SpatialEpi,1.2.8,0,0,0
spatialfusion,0.6-6,1,0,0
SpatialGraph,1.0-2,1,0,0
SpatialKDE,0.8.2,0,0,0
SpatialPosition,2.1.1,0,0,0
spatialwarnings,3.0.3,0,0,3
spatsoc,0.1.16,1,0,0
spatstat.explore,3.2-1,0,0,1
spatstat.geom,3.2-4,0,0,1
spatstat.model,3.2-4,0,0,2
spatsurv,1.8-2,1,0,0
spbabel,0.6.0,0,0,0
spBayes,0.4-6,0,0,0
spcosa,0.4-2,0,0,0
spData,2.3.0,0,0,2
spDates,1.1,0,0,2
spdep,1.2-8,0,0,1
spdynmod,1.1.6,0,0,0
spemd,0.1-1,0,0,1
sperich,1.5-9,0,0,0
sperrorest,3.0.5,0,0,0
spex,0.7.1,0,0,0
spflow,0.1.0,0,0,0
spgwr,0.6-36,0,0,0
sphet,2.0,0,0,1
SPIAT,1.2.2,0,0,1
spind,2.2.1,0,0,0
splancs,2.01-43,0,0,0
spm,1.2.2,0,0,1
spm2,1.1.3,0,0,0
spMaps,0.4.0,1,0,0
spnet,0.9.1-0,0,0,1
spqdep,0.1.2,0,0,2
spTDyn,2.0.2,0,0,0
spTimer,3.3.2,0,0,0
spup,1.3-2,0,0,1
SRTsim,0.99.6,0,0,0
SSDM,0.2.8,0,0,2
ssfa,1.2.1,0,0,0
SSN,1.1.17,1,0,0
sta,0.1.7,0,0,0
stars,0.6-3,0,0,1
StatDA,1.7.11,0,0,0
stelfi,0.0.2,0,0,2
stJoincount,1.2.0,0,0,0
STMedianPolish,0.2,1,0,0
stops,1.0-1,0,0,0
stppSim,1.2.7,1,0,0
StratifiedSampling,0.4.1,0,0,3
StreamMetabolism,1.1.2,1,0,0
structToolbox,1.12.2,0,0,1
stxplore,0.1.0,0,0,0
SubgrPlots,0.1.3,1,0,2
subniche,1.5,0,0,1
SUMMER,1.3.0,0,0,1
SUNGEO,1.1.1,0,0,0
surveillance,1.21.1,0,0,3
SWTools,1.0,0,0,0
synergyfinder,3.8.2,0,1,3
synoptReg,1.2.1,0,0,3
synthACS,1.7.1,0,0,0
TeachingDemos,2.12,0,0,2
telefit,1.0.3,0,0,2
telemac,0.1.1,0,0,2
Ternary,2.2.1,0,0,1
tidyUSDA,0.4.0,0,0,1
tigris,2.0.3,0,0,0
tilegramsR,0.2.0,0,0,2
tiler,0.3.0,0,0,0
tipsae,0.0.17,0,0,4
topoDistance,1.0.2,0,0,0
track2KBA,1.1.0,1,0,0
trackdf,0.3.2,0,0,0
trackeR,1.5.2,0,0,2
TrajDataMining,0.1.6,1,0,0
trajectories,0.2-7,0,0,1
trajr,1.5.0,0,0,0
transfR,1.0.7,0,0,1
treetop,0.0.5,1,0,0
trip,1.10.0,0,0,0
tripEstimation,0.0-46,0,0,0
TUFLOWR,0.1.1,0,0,0
uavRmp,0.6.2,0,0,0
UBL,0.0.7,0,0,1
ukpolice,0.2.2,0,0,1
ursa,3.9.10,1,0,0
UScensus2010,0.20.0,1,0,0
usmap,0.6.2,0,0,1
variosig,0.3-1,0,0,1
varycoef,0.3.4,0,0,0
vec2dtransf,1.1.2,0,0,0
vegtable,0.1.8,0,0,1
via,0.2.0,0,0,0
VIM,6.2.2,0,0,3
virtualspecies,1.5.1,0,0,0
vivid,0.2.8,0,0,0
walkboutr,0.1.0,0,0,0
wallace,2.0.5,1,0,0
WASP,1.4.3,0,0,1
Watersheds,1.1,1,0,0
waver,0.2.1,1,0,0
weed,1.1.1,1,0,0
WEGE,0.1.0,0,0,1
wiad,0.0.1.0,0,0,2
wikilake,0.7.0,0,0,0
wildlifeDI,0.5.0,0,0,1
wkb,0.4-0,0,0,0
wux,2.2-1,1,0,0
xROI,0.9.20,1,0,0
zonator,0.6.0,1,0,0
