most_all_package,most_all_version,most_all_error,most_all_warning,most_all_note,issue,nrevdeps,revdeps
red,1.5.0,1,0,0,https://github.com/cardosopmb/red/issues/8,1,BiodiversityR
rpostgis,1.4.4,1,0,0,https://github.com/mablab/rpostgis/issues/27,1,lucas
SeerMapper,1.2.5,1,0,0,,1,satscanMapper
SiMRiv,1.0.5,1,0,0,https://github.com/miguel-porto/SiMRiv/issues/11,1,stppSim
spatsoc,0.1.16,1,0,0,https://github.com/ropensci/spatsoc/issues/50,1,hwig
spMaps,0.4.0,1,0,0,https://github.com/rte-antares-rpackage/spMaps/issues/6,1,antaresViz
latticeDensity,1.2.6,1,0,2,https://github.com/RonBarry/latticeDensity/issues/1,0,
leaflet.opacity,0.1.0,1,0,2,https://github.com/be-marc/leaflet.opacity/issues/2,0,
MBNMAtime,0.2.3,1,0,2,https://github.com/hugaped/MBNMAtime/issues/3,0,
SubgrPlots,0.1.3,1,0,2,https://github.com/nicoballarini/SubgrPlots/issues/3,0,
gamlss.spatial,2.0.0,1,0,1,https://github.com/fdebastiani/gamlss.spatial/issues/1,0,
ambhasGW,0.0.2,1,0,0,,0,
animalEKF,1.1,1,0,0,https://github.com/sam-data-guy/animalEKF/issues/1,0,
animaltracker,0.2.0,1,0,0,https://github.com/mathedjoe/animaltracker/issues/86,0,
APfun,0.1.6,1,0,0,https://github.com/andrew-plowright/ForestTools/issues/18,0,
ASIP,0.4.9,1,0,0,,0,
atakrig,0.9.8,1,0,0,https://github.com/maoguihu/atakrig/issues/5,0,
bdc,1.1.4,1,0,0,https://github.com/brunobrr/bdc/issues/253,0,
bdvis,0.2.33,1,0,0,https://github.com/vijaybarve/bdvis/issues/137,0,
biogeo,1.0,1,0,0,,0,
birdring,1.4,1,0,0,https://github.com/fraenzi/birdring/issues/3,0,
birdscanR,0.1.2,1,0,0,https://github.com/BirdScanCommunity/birdscanR/issues/34,0,
bivariatemaps,1.0,1,0,0,https://github.com/hidasi/bivariatemaps/issues/2,0,
bnspatial,1.1.1,1,0,0,https://github.com/dariomasante/bnspatial/issues/14,0,
bRacatus,1.0.11,1,0,0,https://github.com/EduardoArle/bRacatus/issues/12,0,
briskaR,1.0.4,1,0,0,https://gitlab.paca.inrae.fr/biosp/briskaR/-/issues,0,
cartograflow,1.0.3,1,0,0,https://github.com/fbahoken/cartogRaflow/issues/8,0,
cffdrs,1.8.20,1,0,0,https://r-forge.r-project.org/tracker/index.php?func=detail&aid=6804&group_id=1970&atid=5372,0,
changeRangeR,1.0.2,1,0,0,https://github.com/cmerow/changeRangeR/issues/6,0,
cropDemand,1.0.2,1,0,0,https://github.com/FilgueirasR/cropDemand/issues/4,0,
cropZoning,1.0.2,1,0,0,https://github.com/FilgueirasR/cropZoning/issues/3,0,
dartR,2.9.7,1,0,0,https://github.com/green-striped-gecko/dartR/issues/604,0,
disaggregation,0.2.0,1,0,0,https://github.com/aknandi/disaggregation/issues/70,0,
DivE,1.2,1,0,0,https://github.com/dlaydon/DivE/issues/1,0,
downscaledl,1.0,1,0,0,https://github.com/lspatial/downscaledl/issues/1,0,
dtwSat,0.2.8,1,0,0,https://github.com/vwmaus/dtwSat/issues/56,0,
DWBmodelUN,1.0.0,1,0,0,https://github.com/dazamora/DWBmodelUN/issues/1,0,
EcoIndR,1.8,1,0,0,,0,
eechidna,1.4.1,1,0,0,https://github.com/jforbes14/eechidna/issues/40,0,
eixport,0.5.4,1,0,0,https://github.com/atmoschem/eixport/issues/76,0,
EnvExpInd,0.1.0,1,0,0,https://github.com/Spatial-R/EnvExpInd/issues/7,0,
epcc,1.4.7,1,0,0,https://github.com/Victor-Saldana/epcc/issues/1,0,
epitweetr,2.2.13,1,0,0,https://github.com/EU-ECDC/epitweetr/issues/89,0,
fastmaRching,1.1.0,1,0,0,https://github.com/f-silva-archaeo/fastmaRching/issues/1,0,
FLightR,0.5.2,1,0,0,https://github.com/eldarrak/FLightR/issues/24,0,
FORTLS,1.2.0,1,0,0,https://github.com/Molina-Valero/FORTLS/issues/12,0,
gDefrag,0.3,1,0,0,https://github.com/FMestre1/gDefrag/issues/1,0,
GeoAdjust,1.0.1,1,0,0,,0,
GeodesiCL,1.0.0,1,0,0,https://github.com/diegoalarc/GeodesiCL/issues/2,0,
geodiv,1.0.5,1,0,0,https://github.com/bioXgeo/geodiv/issues/10,0,
GEOexplorer,1.6.0,1,0,0,https://github.com/guypwhunt/GEOexplorer/issues/44,0,
geotopbricks,1.5.4,1,0,0,https://github.com/ecor/geotopbricks/issues/1,0,
gfcanalysis,1.6.0,1,0,0,https://github.com/azvoleff/gfcanalysis/issues/14,0,
GGoutlieR,1.0.0,1,0,0,,0,
ggvoronoi,0.8.5,1,0,0,https://github.com/garretrc/ggvoronoi/issues/17,0,
GPSeqClus,1.3.0,1,0,0,,0,
gwer,3.0,1,0,0,,0,
HCV,1.2.0,1,0,0,,0,
highriskzone,1.4.8,1,0,0,,0,
hyperbrick,1.0,1,0,0,https://github.com/arsilva87/hyperbrick/issues/1,0,
iconr,0.1.0,1,0,0,https://github.com/zoometh/iconr/issues/76,0,
importinegi,1.2.0,1,0,0,https://github.com/crenteriam/importinegi/issues/11,0,
intensity.analysis,0.1.6,1,0,0,,0,
iSDM,1.0,1,0,0,https://github.com/TarekHattab/iSDM/issues/3,0,
itcSegment,0.8,1,0,0,,0,
jcext,0.1.1,1,0,0,,0,
kernelPhil,0.1,1,0,0,,0,
LabourMarketAreas,3.3.1,1,0,0,,0,
lakemorpho,1.2.0,1,0,0,https://github.com/jhollist/lakemorpho/issues/18,0,
landsat,1.1.0,1,0,0,https://github.com/phiala/landsat/issues/1,0,
landsat8,0.1-10,1,0,0,,0,
leafletCN,0.2.1,1,0,0,https://github.com/Lchiffon/leafletCN/issues/15,0,
leastcostpath,1.8.7,1,0,0,,0,
letsR,4.0,1,0,0,https://github.com/macroecology/letsR/issues/11,0,
lgcp,1.8-2,1,0,0,,0,
LPDynR,1.0.2,1,0,0,https://github.com/xavi-rp/LPDynR/issues/1,0,
makePalette,0.1.1,1,0,0,https://github.com/musajajorge/makePalette/issues/1,0,
MakeYourPalette,0.1.3,1,0,0,https://github.com/musajajorge/makePalette/issues/1,0,
malariaAtlas,1.0.1,1,0,0,https://github.com/malaria-atlas-project/malariaAtlas/issues/59,0,
mapping,1.3,1,0,0,https://github.com/serafinialessio/mapping/issues/3,0,
mapReasy,1.0,1,0,0,,0,
MEDITS,0.1.7,1,0,0,,0,
meteo,0.1-5,1,0,0,,0,
modchart,0.5,1,0,0,https://github.com/byadu/modchart/issues/1,0,
monographaR,1.2.1,1,0,0,https://github.com/mreginato/monographaR/issues/1,0,
morphomap,1.4,1,0,0,https://github.com/AProfico/morphomap/issues/1,0,
muHVT,3.0.0,1,0,0,https://github.com/Mu-Sigma/muHVT/issues/54,0,
nightmares,0.0.2,1,0,0,,0,
npphen,1.5.2,1,0,0,,0,
occUncertain,0.1.0,1,0,0,https://github.com/mlammens/occUncertain/issues/2,0,
openSTARS,1.2.3,1,0,0,https://github.com/MiKatt/openSTARS/issues/35,0,
ParallelDSM,0.3.7,1,0,0,,0,
patternize,0.0.3,1,0,0,https://github.com/StevenVB12/patternize/issues/35,0,
phenomap,1.2.1,1,0,0,https://github.com/JepsonNomad/phenomap/issues/3,0,
places,0.1.1,1,0,0,,0,
psda,1.4.0,1,0,0,https://github.com/wagnerjorge/psda/issues/7,0,
PWFSLSmoke,1.2.117,1,0,0,https://github.com/MazamaScience/PWFSLSmoke/issues/124,0,
pycno,1.3,1,0,0,,0,
quickmapr,0.3.0,1,0,0,https://github.com/jhollist/quickmapr/issues/26,0,
rcanvec,0.2.1,1,0,0,https://github.com/paleolimbot/rcanvec/issues/8,0,
rCAT,0.1.6,1,0,0,,0,
RchivalTag,0.1.2,1,0,0,,0,
redlistr,1.0.3,1,0,0,https://github.com/red-list-ecosystem/redlistr/issues/18,0,
rLiDAR,0.1.5,1,0,0,https://github.com/carlos-alberto-silva/weblidar-treetop/issues/14,0,
rnpn,1.2.5,1,0,0,https://github.com/usa-npn/rnpn/issues/30,0,
RPhosFate,1.0.3,1,0,0,https://github.com/gisler/RPhosFate/issues/17,0,
RSIP,1.0.0,1,0,0,,0,
SAEforest,1.0.0,1,0,0,https://github.com/krennpa/SAEforest/issues/2,0,
sara4r,0.0.9,1,0,0,,0,
satscanMapper,1.0.2,1,0,0,,0,
sdmpredictors,0.2.14,1,0,0,https://github.com/lifewatch/sdmpredictors/issues/23,0,
sdStaf,1.0.2,1,0,0,https://github.com/patauchi/sdStaf/issues/1,0,
SegEnvIneq,1.0,1,0,0,,0,
shp2graph,0-5,1,0,0,,0,
spatialfusion,0.6-6,1,0,0,,0,
SpatialGraph,1.0-2,1,0,0,https://github.com/garciapintado/SpatialGraph/issues/3,0,
spatsurv,1.8-2,1,0,0,,0,
STMedianPolish,0.2,1,0,0,https://github.com/wamartinez/STMedianPolish/issues/1,0,
stppSim,1.2.7,1,0,0,https://github.com/MAnalytics/stppSim/issues/2,0,
StreamMetabolism,1.1.2,1,0,0,https://github.com/ssefick/StreamMetabolism/issues/2,0,
track2KBA,1.1.0,1,0,0,https://github.com/BirdLifeInternational/track2kba/issues/43,0,
TrajDataMining,0.1.6,1,0,0,https://github.com/INPEtrajectories/TrajDataMining/issues/1,0,
treetop,0.0.5,1,0,0,https://github.com/carlos-alberto-silva/weblidar-treetop/issues/14,0,
ursa,3.9.10,1,0,0,https://github.com/nplatonov/ursa/issues/1,0,
UScensus2010,0.20.0,1,0,0,https://github.com/zalmquist/UScensus2010/issues/2,0,
Watersheds,1.1,1,0,0,,0,
waver,0.2.1,1,0,0,https://github.com/pmarchand1/waver/issues/2,0,
weed,1.1.1,1,0,0,https://github.com/rammkripa/weed/issues/1,0,
wux,2.2-1,1,0,0,,0,
xROI,0.9.20,1,0,0,https://github.com/bnasr/xROI/issues/7,0,
zonator,0.6.0,1,0,0,https://github.com/cbig/zonator/issues/69,0,
mtbls2,1.30.0,0,4,3,,NA,NA
synergyfinder,3.8.2,0,1,3,,NA,NA
link2GI,0.5-2,0,1,0,https://github.com/r-spatial/link2GI/issues/58,NA,NA
gen3sis,1.4,0,0,4,,NA,NA
lutz,0.3.1,0,0,4,,NA,NA
tipsae,0.0.17,0,0,4,,NA,NA
actel,1.2.1,0,0,3,https://github.com/hugomflavio/actel/issues/85,NA,NA
camtrapR,2.2.0,0,0,3,https://github.com/jniedballa/camtrapR/issues/22,NA,NA
clhs,0.9.0,0,0,3,,NA,NA
emdi,2.2.0,0,0,3,,NA,NA
exactextractr,0.9.1,0,0,3,https://github.com/isciences/exactextractr/issues/92,NA,NA
GSCA,2.30.0,0,0,3,,NA,NA
KnowBR,2.1,0,0,3,,NA,NA
PBSmapping,2.73.2,0,0,3,,NA,NA
rgee,1.1.5,0,0,3,https://github.com/r-spatial/rgee/issues/305,NA,NA
saeTrafo,1.0.0,0,0,3,,NA,NA
sdmTMB,0.3.0,0,0,3,,NA,NA
spatialwarnings,3.0.3,0,0,3,,NA,NA
StratifiedSampling,0.4.1,0,0,3,,NA,NA
surveillance,1.21.1,0,0,3,,NA,NA
synoptReg,1.2.1,0,0,3,https://github.com/lemuscanovas/synoptReg/issues/7,NA,NA
VIM,6.2.2,0,0,3,,NA,NA
ade4,1.7-22,0,0,2,,NA,NA
aire.zmvm,0.8.2,0,0,2,,NA,NA
apsimx,2.3.1,0,0,2,,NA,NA
bayesTFR,7.3-2,0,0,2,,NA,NA
BetaBit,2.1,0,0,2,,NA,NA
BiodiversityR,2.15-2,0,0,2,,NA,NA
canadianmaps,1.3.0,0,0,2,https://github.com/joellecayen/canadianmaps/issues/1,NA,NA
cancensus,0.5.5,0,0,2,,NA,NA
DatabionicSwarm,1.2.0,0,0,2,,NA,NA
DataVisualizations,1.3.1,0,0,2,,NA,NA
dggridR,3.0.0,0,0,2,,NA,NA
dots,0.0.2,0,0,2,,NA,NA
EnvStats,2.8.0,0,0,2,,NA,NA
foto,1.0.0,0,0,2,https://github.com/bluegreen-labs/foto/issues/4,NA,NA
FRK,2.1.5,0,0,2,,NA,NA
GeoWeightedModel,1.0.2,0,0,2,https://github.com/JavierDeLaHoz/GeoWeightedModel/issues/1,NA,NA
ggplot2,3.4.2,0,0,2,,NA,NA
gmGeostats,0.11.3,0,0,2,,NA,NA
GpGp,0.4.0,0,0,2,,NA,NA
GWLelast,1.2.2,0,0,2,,NA,NA
GWnnegPCA,0.0.4,0,0,2,,NA,NA
hero,0.6,0,0,2,,NA,NA
HistData,0.8-7,0,0,2,,NA,NA
hwsdr,1.0,0,0,2,https://github.com/bluegreen-labs/hwsdr/issues/3,NA,NA
hypervolume,3.1.1,0,0,2,,NA,NA
leri,0.0.1,0,0,2,,NA,NA
mapedit,0.6.0,0,0,2,,NA,NA
maptools,1.1-8,0,0,2,,NA,NA
mapview,2.11.0,0,0,2,https://github.com/r-spatial/mapview/issues/446,NA,NA
mgwrsar,1.0.4,0,0,2,,NA,NA
momentuHMM,1.5.5,0,0,2,,NA,NA
mvGPS,1.2.2,0,0,2,,NA,NA
naturaList,0.5.1,0,0,2,https://github.com/avrodrigues/naturaList/issues/8,NA,NA
parlitools,0.4.1,0,0,2,,NA,NA
plotly,4.10.2,0,0,2,,NA,NA
polyCub,0.8.1,0,0,2,,NA,NA
PracTools,1.4,0,0,2,,NA,NA
prioriactions,0.4.2,0,0,2,,NA,NA
raptr,1.0.0,0,0,2,https://github.com/jeffreyhanson/raptr/issues/13,NA,NA
rgdal,1.6-7,0,0,2,,NA,NA
rgeoprofile,0.2.2,0,0,2,,NA,NA
rgeos,0.6-4,0,0,2,,NA,NA
RgoogleMaps,1.4.5.3,0,0,2,,NA,NA
rnaturalearth,0.3.3,0,0,2,,NA,NA
rSPDE,2.3.2,0,0,2,,NA,NA
RtD3,0.0.1,0,0,2,,NA,NA
RTL,1.3.3,0,0,2,,NA,NA
rworldxtra,1.01,0,0,2,,NA,NA
scanstatistics,1.1.1,0,0,2,,NA,NA
sdmApp,0.0.2,0,0,2,https://github.com/Abson-dev/sdmApp/issues/4,NA,NA
secr,4.6.1,0,0,2,,NA,NA
smapr,0.2.1,0,0,2,https://github.com/ropensci/smapr/issues/74,NA,NA
sp,2.0-0,0,0,2,,NA,NA
spatstat.model,3.2-4,0,0,2,,NA,NA
spData,2.3.0,0,0,2,,NA,NA
spDates,1.1,0,0,2,,NA,NA
spqdep,0.1.2,0,0,2,,NA,NA
SSDM,0.2.8,0,0,2,https://github.com/sylvainschmitt/SSDM/issues/123,NA,NA
stelfi,0.0.2,0,0,2,edzer.pebesma@uni-muenster.de,NA,NA
TeachingDemos,2.12,0,0,2,,NA,NA
telefit,1.0.3,0,0,2,,NA,NA
telemac,0.1.1,0,0,2,https://github.com/tpilz/telemac/issues/3,NA,NA
tilegramsR,0.2.0,0,0,2,,NA,NA
trackeR,1.5.2,0,0,2,,NA,NA
wiad,0.0.1.0,0,0,2,https://github.com/bnasr/xROI/issues/7,NA,NA
adespatial,0.3-21,0,0,1,,NA,NA
agridat,1.21,0,0,1,,NA,NA
AHMbook,0.2.6,0,0,1,,NA,NA
aqp,1.42,0,0,1,,NA,NA
ar.matrix,0.1.0,0,0,1,,NA,NA
archiDART,3.4,0,0,1,,NA,NA
argoFloats,1.0.6,0,0,1,,NA,NA
bamlss,1.2-1,0,0,1,,NA,NA
bamm,0.4.3,0,0,1,,NA,NA
basemaps,0.0.5,0,0,1,https://github.com/16EAGLE/basemaps/issues/18,NA,NA
BasketballAnalyzeR,0.5.0,0,0,1,,NA,NA
BayesfMRI,0.3.5,0,0,1,,NA,NA
BayesX,0.3-2,0,0,1,,NA,NA
bcmaps,1.2.0,0,0,1,https://github.com/bcgov/bcmaps/issues/117,NA,NA
bioRad,0.7.1,0,0,1,https://github.com/adokter/bioRad/issues/545,NA,NA
bsam,1.1.3,0,0,1,,NA,NA
Cardinal,3.2.1,0,0,1,,NA,NA
cholera,0.8.0,0,0,1,,NA,NA
ClustGeo,2.1,0,0,1,,NA,NA
covatest,1.2.3,0,0,1,,NA,NA
crawl,2.3.0,0,0,1,,NA,NA
csdata,2023.5.22,0,0,1,,NA,NA
DClusterm,1.0-1,0,0,1,,NA,NA
demcon,0.4.0,0,0,1,,NA,NA
dismo,1.3-14,0,0,1,,NA,NA
DiversityOccupancy,1.0.6,0,0,1,,NA,NA
doolkit,1.42.2,0,0,1,,NA,NA
DrugSim2DR,0.1.0,0,0,1,,NA,NA
DSSP,0.1.1,0,0,1,,NA,NA
dynamAedes,2.1.2,0,0,1,,NA,NA
ENMeval,2.0.4,0,0,1,,NA,NA
envirem,2.3,0,0,1,,NA,NA
epiR,2.0.62,0,0,1,,NA,NA
eSDM,0.3.7,0,0,1,,NA,NA
eurostat,3.8.2,0,0,1,,NA,NA
excursions,2.5.5,0,0,1,,NA,NA
expowo,1.0,0,0,1,,NA,NA
ExtremalDep,0.0.4-0,0,0,1,,NA,NA
fasterize,1.0.4,0,0,1,,NA,NA
FIESTA,3.5.4,0,0,1,,NA,NA
FracKrigingR,1.0.0,0,0,1,,NA,NA
gcKrig,1.1.8,0,0,1,,NA,NA
geneHapR,1.1.9,0,0,1,,NA,NA
geohashTools,0.3.2,0,0,1,,NA,NA
geomerge,0.3.3,0,0,1,,NA,NA
GeoRange,0.1.0,0,0,1,,NA,NA
geosed,0.1.1,0,0,1,,NA,NA
geosphere,1.5-18,0,0,1,,NA,NA
geouy,0.2.7,0,0,1,,NA,NA
ggformula,0.10.4,0,0,1,,NA,NA
ggspatial,1.1.8,0,0,1,https://github.com/paleolimbot/ggspatial/issues/110,NA,NA
gMOIP,1.5.0,0,0,1,,NA,NA
graph4lg,1.8.0,0,0,1,,NA,NA
graphx,1.0,0,0,1,,NA,NA
gwfa,0.0.4,0,0,1,,NA,NA
GWmodel,2.3-1,0,0,1,https://github.com/lbb220/GWmodel/issues/23,NA,NA
GWPR.light,0.2.1,0,0,1,https://github.com/MichaelChaoLi-cpu/GWPR.light/issues/3,NA,NA
GWSDAT,3.1.1,0,0,1,,NA,NA
HDSpatialScan,1.0.4,0,0,1,,NA,NA
hemispheR,0.2.0,0,0,1,,NA,NA
hglm.data,1.0-1,0,0,1,,NA,NA
hillshader,0.1.0,0,0,1,,NA,NA
hypergate,0.8.3,0,0,1,,NA,NA
hyperSpec,0.100.0,0,0,1,,NA,NA
icardaFIGSr,1.0.2,0,0,1,,NA,NA
intamap,1.5-6,0,0,1,,NA,NA
interp,1.1-4,0,0,1,,NA,NA
intkrige,1.0.1,0,0,1,,NA,NA
intSDM,1.0.5,0,0,1,,NA,NA
ipumsr,0.6.0,0,0,1,https://github.com/ipums/ipumsr/issues/23,NA,NA
Irescale,2.3.0,0,0,1,,NA,NA
IsoriX,0.9.0,0,0,1,https://github.com/courtiol/IsoriX/issues/161,NA,NA
knitrBootstrap,1.0.2,0,0,1,,NA,NA
landscapemetrics,1.5.7,0,0,1,https://github.com/r-spatialecology/landscapemetrics/issues/273,NA,NA
landsepi,1.3.0,0,0,1,,NA,NA
leafem,0.2.0,0,0,1,https://github.com/r-spatial/mapview/issues/446,NA,NA
leaflet,2.1.2,0,0,1,https://github.com/rstudio/leaflet/issues/833,NA,NA
leafR,0.3.5,0,0,1,,NA,NA
lidR,4.0.3,0,0,1,https://github.com/r-lidar/lidR/issues/650,NA,NA
lingtypology,1.1.14,0,0,1,,NA,NA
LMMsolver,1.0.5,0,0,1,,NA,NA
LSRS,0.2.0,0,0,1,,NA,NA
lwgeom,0.2-13,0,0,1,,NA,NA
maps,3.4.1,0,0,1,,NA,NA
metafor,4.2-0,0,0,1,,NA,NA
MetaLandSim,2.0.0,0,0,1,,NA,NA
metR,0.14.0,0,0,1,https://github.com/eliocamp/metR/issues/169,NA,NA
MetricGraph,1.1.2,0,0,1,,NA,NA
MLID,1.0.1,0,0,1,,NA,NA
mosaic,1.8.4.2,0,0,1,,NA,NA
mosaicCalc,0.6.0,0,0,1,,NA,NA
movecost,2.0,0,0,1,,NA,NA
mregions,0.1.8,0,0,1,,NA,NA
oce,1.8-1,0,0,1,https://github.com/dankelley/oce/issues/2028,NA,NA
oceanic,0.1.6,0,0,1,,NA,NA
onemapsgapi,1.1.0,0,0,1,,NA,NA
opensensmapr,0.6.0,0,0,1,,NA,NA
osmdata,0.2.4,0,0,1,,NA,NA
overlap,0.3.4,0,0,1,,NA,NA
pedometrics,0.12.1,0,0,1,,NA,NA
pgirmess,2.0.2,0,0,1,,NA,NA
plotdap,1.0.1,0,0,1,https://github.com/rmendels/plotdap/issues/9,NA,NA
prabclus,2.3-2,0,0,1,,NA,NA
prettymapr,0.2.4,0,0,1,https://github.com/paleolimbot/ggspatial/issues/110,NA,NA
psgp,0.3-20,0,0,1,,NA,NA
R2BayesX,1.1-4,0,0,1,,NA,NA
raster,3.6-23,0,0,1,,NA,NA
RCGLS,1.0.3,0,0,1,,NA,NA
recmap,1.0.15,0,0,1,,NA,NA
rerddapXtracto,1.1.4,0,0,1,,NA,NA
rgeoda,0.0.10-4,0,0,1,,NA,NA
rgrass7,0.2-12,0,0,1,,NA,NA
rioja,1.0-5,0,0,1,,NA,NA
rleafmap,0.2,0,0,1,,NA,NA
rnaturalearthdata,0.1.0,0,0,1,,NA,NA
rnoaa,1.4.0,0,0,1,,NA,NA
rpanel,1.1-5.2,0,0,1,,NA,NA
rsatscan,1.0.5,0,0,1,,NA,NA
rsinaica,0.6.1,0,0,1,,NA,NA
rsyncrosim,1.4.2,0,0,1,,NA,NA
rtop,0.6-6,0,0,1,,NA,NA
Rtrack,2.0.2,0,0,1,https://github.com/rupertoverall/Rtrack/issues/2,NA,NA
satellite,1.0.4,0,0,1,https://github.com/fdetsch/MODIS/issues/130,NA,NA
SCpubr,1.1.2,0,0,1,,NA,NA
SDMPlay,2.0,0,0,1,,NA,NA
seg,0.5-7,0,0,1,,NA,NA
SeuratObject,4.1.3,0,0,1,,NA,NA
sf,1.0-14,0,0,1,,NA,NA
shoredate,1.1.0,0,0,1,https://github.com/isakro/shoredate/issues/1,NA,NA
simplevis,7.1.0,0,0,1,,NA,NA
SimSurvey,0.1.5,0,0,1,https://github.com/PaulRegular/SimSurvey/issues/10,NA,NA
solaR,0.46,0,0,1,,NA,NA
SpaDES.core,2.0.2,0,0,1,,NA,NA
spatstat.explore,3.2-1,0,0,1,,NA,NA
spatstat.geom,3.2-4,0,0,1,,NA,NA
spdep,1.2-8,0,0,1,,NA,NA
spemd,0.1-1,0,0,1,,NA,NA
sphet,2.0,0,0,1,,NA,NA
SPIAT,1.2.2,0,0,1,,NA,NA
spm,1.2.2,0,0,1,,NA,NA
spnet,0.9.1-0,0,0,1,,NA,NA
spup,1.3-2,0,0,1,,NA,NA
stars,0.6-2,0,0,1,,NA,NA
structToolbox,1.12.2,0,0,1,,NA,NA
subniche,1.5,0,0,1,,NA,NA
SUMMER,1.3.0,0,0,1,,NA,NA
Ternary,2.2.1,0,0,1,,NA,NA
tidyUSDA,0.4.0,0,0,1,,NA,NA
trajectories,0.2-7,0,0,1,https://github.com/edzer/trajectories/issues/29,NA,NA
transfR,1.0.7,0,0,1,,NA,NA
UBL,0.0.7,0,0,1,,NA,NA
ukpolice,0.2.2,0,0,1,,NA,NA
usmap,0.6.2,0,0,1,https://github.com/pdil/usmap/issues/70,NA,NA
variosig,0.3-1,0,0,1,,NA,NA
vegtable,0.1.8,0,0,1,,NA,NA
WASP,1.4.3,0,0,1,,NA,NA
WEGE,0.1.0,0,0,1,,NA,NA
wildlifeDI,0.5.0,0,0,1,,NA,NA
abmR,1.0.9,0,0,0,https://github.com/bgoch5/abmR/issues/8,NA,NA
adegraphics,1.0-18,0,0,0,,NA,NA
adehabitatHR,0.4.21,0,0,0,,NA,NA
adehabitatHS,0.3.17,0,0,0,,NA,NA
adehabitatLT,0.3.27,0,0,0,,NA,NA
adehabitatMA,0.3.16,0,0,0,,NA,NA
